image_path,total_rainfall_last_30d,avg_min_temp_last_30d,avg_max_temp_last_30d,avg_sunshine_last_30d,days_with_rain_last_30d
train/ID1012260530.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID1025234388.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID1051144034.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID1070112260.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1088965591.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID1103883611.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID1119761112.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1121692672.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID1139866256.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1139918758.jpg,89.39999999999999,9.129999999999999,18.97666666666667,5.570000000000001,10
train/ID1149598723.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1168534540.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1211362607.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID121331988.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1244346858.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID1251029854.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1275072698.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1314135397.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1337107565.jpg,89.39999999999999,9.129999999999999,18.97666666666667,5.570000000000001,10
train/ID1357758282.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1357768767.jpg,132.39999999999998,19.84,26.38,7.066666666666666,9
train/ID1370004842.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID1385921939.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1403107574.jpg,89.39999999999999,9.129999999999999,18.97666666666667,5.570000000000001,10
train/ID1415329644.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID1444674500.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID1457700382.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID1458758610.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID1463690813.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID1472525822.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1473228876.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID147528735.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1488408526.jpg,132.39999999999998,19.84,26.38,7.066666666666666,9
train/ID1516374298.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID1540480250.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID1559189397.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1563418511.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID1573329652.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1574125908.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID157479394.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID162394992.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID1624268863.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1655778545.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1680597197.jpg,132.39999999999998,19.84,26.38,7.066666666666666,9
train/ID1729002155.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID1761544403.jpg,89.39999999999999,9.129999999999999,18.97666666666667,5.570000000000001,10
train/ID1782509721.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID1782608354.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID1859251563.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1876271942.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID1888700589.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID1889150649.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID193102215.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID194823383.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID1948354837.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID1962197151.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID1963715583.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID1970522802.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID1982662138.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID2010625680.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID2052993274.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID2053315094.jpg,132.39999999999998,19.84,26.38,7.066666666666666,9
train/ID2056023629.jpg,132.39999999999998,19.84,26.38,7.066666666666666,9
train/ID2099464826.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID212206250.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID230058600.jpg,89.39999999999999,9.129999999999999,18.97666666666667,5.570000000000001,10
train/ID353424190.jpg,132.39999999999998,19.84,26.38,7.066666666666666,9
train/ID354528442.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID380752847.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID384648061.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID397994621.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID407646960.jpg,132.39999999999998,19.84,26.38,7.066666666666666,9
train/ID40849327.jpg,89.39999999999999,9.129999999999999,18.97666666666667,5.570000000000001,10
train/ID431471530.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID473494649.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID475010202.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID498304885.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID544444725.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID545360459.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID552040066.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID554314721.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID576621307.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID577112774.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID588120964.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID610397481.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID661372352.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID663006174.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID668475812.jpg,383.99999999999994,15.01,22.453333333333333,5.500000000000001,14
train/ID670276799.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID681680726.jpg,89.39999999999999,9.129999999999999,18.97666666666667,5.570000000000001,10
train/ID684062938.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID697718693.jpg,89.39999999999999,9.129999999999999,18.97666666666667,5.570000000000001,10
train/ID698608346.jpg,132.39999999999998,19.84,26.38,7.066666666666666,9
train/ID710341728.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID71885430.jpg,132.39999999999998,19.84,26.38,7.066666666666666,9
train/ID746335827.jpg,56.8,12.940000000000001,22.12333333333333,8.31,6
train/ID753699705.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID779628955.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID7850481.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
train/ID789169173.jpg,65.2,18.206666666666663,26.480000000000004,6.74,8
train/ID866684633.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID871463897.jpg,66.0,20.136666666666663,26.81,7.616666666666666,5
train/ID900012207.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID975115267.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID980538882.jpg,133.2,19.82,26.673333333333332,7.2333333333333325,9
train/ID980878870.jpg,104.59999999999998,9.63,20.670000000000005,5.9766666666666675,10
train/ID983582017.jpg,112.80000000000001,9.006666666666666,19.37,6.823333333333334,11
